Date,Open,High,Low,Close
1984-03-14,156.77,157.17,156.22,156.77
1984-03-13,156.78,157.93,156.34,156.78
1984-03-12,156.34,156.35,154.35,156.34
1984-03-09,154.35,155.19,153.17,154.35
1984-03-08,155.19,155.8,154.35,155.19
1984-03-07,154.57,156.25,153.81,154.57
1984-03-06,156.25,158.37,156.21,156.25
1984-03-05,157.89,159.24,157.59,157.89
1984-03-02,159.24,159.9,158.19,159.24
1984-03-01,158.19,158.19,156.77,158.19
1984-02-29,157.06,158.27,156.41,157.06
1984-02-28,156.82,159.3,156.59,156.82
1984-02-27,159.3,159.58,157.08,159.3
1984-02-24,157.51,157.51,154.29,157.51
1984-02-23,154.29,154.45,152.13,154.29
1984-02-22,154.31,155.1,153.94,154.31
1984-02-21,154.64,155.74,154.47,154.64
1984-02-17,155.74,156.8,155.51,155.74
1984-02-16,156.13,156.44,155.44,156.13
1984-02-15,156.25,157.48,156.1,156.25
1984-02-14,156.61,156.61,154.95,156.61
1984-02-13,154.95,156.32,154.13,154.95
1984-02-10,156.3,156.52,155.42,156.3
1984-02-09,155.42,156.17,154.3,155.42
1984-02-08,155.85,158.65,155.07,155.85
1984-02-07,158.74,158.81,157.01,158.74
1984-02-06,158.08,160.91,158.02,158.08
1984-02-03,160.91,163.98,160.82,160.91
1984-02-02,163.36,163.36,162.24,163.36
1984-02-01,162.74,164.0,162.27,162.74
1984-01-31,163.41,163.6,162.03,163.41
1984-01-30,162.87,164.67,162.4,162.87
1984-01-27,163.94,164.33,163.07,163.94
1984-01-26,164.24,165.55,164.12,164.24
1984-01-25,164.84,167.12,164.74,164.84
1984-01-24,165.94,166.35,164.84,165.94
1984-01-23,164.87,166.21,164.83,164.87
1984-01-20,166.21,167.06,165.87,166.21
1984-01-19,167.04,167.65,166.67,167.04
1984-01-18,167.55,168.34,167.02,167.55
1984-01-17,167.83,167.84,167.01,167.83
1984-01-16,167.18,167.55,166.77,167.18
1984-01-13,167.02,168.52,166.82,167.02
1984-01-12,167.75,167.91,167.68,167.75
1984-01-11,167.79,167.58,167.33,167.79
1984-01-10,167.95,169.52,168.64,167.95
1984-01-09,168.9,169.46,168.48,168.9
1984-01-06,169.28,169.31,168.49,169.28
1984-01-05,168.81,169.1,166.78,168.81
1984-01-04,166.78,166.78,164.04,166.78
1984-01-03,164.04,164.93,163.98,164.04
1983-12-30,164.93,165.93,163.53,164.93
1983-12-29,164.86,166.67,163.97,164.86
1983-12-28,165.34,166.26,163.44,165.34
1983-12-27,164.76,165.4,162.82,164.76
1983-12-23,163.22,163.19,162.96,163.22
1983-12-22,163.27,165.08,162.11,163.27
1983-12-21,163.56,164.5,161.38,163.56
1983-12-20,162.0,163.53,160.87,162.0
1983-12-19,162.32,162.81,162.46,162.32
1983-12-16,162.39,163.3,160.61,162.39
1983-12-15,161.67,163.9,160.91,161.67
1983-12-14,163.33,165.67,162.52,163.33
1983-12-13,164.93,166.58,163.94,164.93
1983-12-12,165.62,166.63,163.97,165.62
1983-12-09,165.09,166.33,163.55,165.09
1983-12-08,165.2,165.93,164.02,165.2
1983-12-07,165.91,167.15,164.31,165.91
1983-12-06,165.47,167.06,164.38,165.47
1983-12-05,165.77,166.75,163.73,165.77
1983-12-02,165.54,167.55,164.44,165.54
1983-12-01,166.49,167.85,164.82,166.49
1983-11-30,166.4,169.06,165.69,166.4
1983-11-29,167.91,168.58,165.38,167.91
1983-11-28,166.54,167.99,165.37,166.54
1983-11-25,167.18,167.11,166.8,167.18
1983-11-23,166.96,168.38,165.27,166.96
1983-11-22,166.84,168.46,165.06,166.84
1983-11-21,166.05,167.16,163.88,166.05
1983-11-18,165.09,166.7,163.63,165.09
1983-11-17,166.13,167.39,164.58,166.13
1983-11-16,166.08,167.56,164.45,166.08
1983-11-15,165.36,167.38,164.36,165.36
1983-11-14,166.58,168.48,165.25,166.58
1983-11-11,166.29,166.94,163.61,166.29
1983-11-10,164.41,165.8,163.06,164.41
1983-11-09,163.97,164.63,161.12,163.97
1983-11-08,161.76,163.02,160.6,161.76
1983-11-07,161.91,163.56,160.88,161.91
1983-11-04,162.44,163.82,161.35,162.44
1983-11-03,163.45,165.59,162.71,163.45
1983-11-02,164.84,166.0,162.81,164.84
1983-11-01,163.64,164.74,163.64,163.64
1983-10-31,163.55,165.34,161.99,163.55
1983-10-28,163.37,165.9,162.44,163.37
1983-10-27,164.84,166.24,163.19,164.84
1983-10-26,165.38,167.58,164.54,165.38
1983-10-25,166.47,168.06,165.16,166.47
1983-10-24,165.99,166.78,162.96,165.99
1983-10-21,165.95,168.14,164.11,165.95
1983-10-20,166.98,168.34,165.43,166.98
1983-10-19,166.73,167.52,165.77,166.73
1983-10-18,167.81,171.25,166.87,167.81
1983-10-17,170.43,171.99,168.73,170.43
1983-10-14,169.86,171.05,168.22,169.86
1983-10-13,169.88,171.14,168.4,169.88
1983-10-12,169.63,171.59,168.37,169.63
1983-10-11,170.34,172.89,169.65,170.34
1983-10-10,172.65,173.1,169.3,172.65
1983-10-07,170.8,172.19,169.26,170.8
1983-10-06,170.28,170.9,167.26,170.28
1983-10-05,167.74,168.54,165.0,167.74
1983-10-04,166.27,167.83,164.79,166.27
1983-10-03,165.8,167.05,163.94,165.8
1983-09-30,166.07,167.66,164.77,166.07
1983-09-29,167.23,169.17,166.46,167.23
1983-09-28,168.01,169.32,166.76,168.01
1983-09-27,168.43,171.04,161.71,168.43
1983-09-26,170.07,171.59,168.41,170.07
1983-09-23,169.51,171.05,168.03,169.51
1983-09-22,169.76,170.62,167.26,169.76
1983-09-21,168.41,170.35,167.24,168.41
1983-09-20,169.25,170.43,167.38,169.25
1983-09-19,167.62,168.86,165.7,167.62
1983-09-16,166.24,167.21,163.7,166.24
1983-09-15,164.38,166.38,163.65,164.38
1983-09-14,165.36,166.28,163.67,165.36
1983-09-13,164.8,164.78,164.19,164.8
1983-09-12,165.48,169.95,164.59,165.48
1983-09-09,166.92,168.68,165.97,166.92
1983-09-08,167.77,169.05,166.16,167.77
1983-09-07,167.96,169.48,166.17,167.96
1983-09-06,167.89,168.82,165.8,167.89
1983-09-02,165.0,166.01,163.52,165.0
1983-09-01,164.23,165.72,162.81,164.23
1983-08-31,164.04,165.17,161.65,164.04
1983-08-30,162.58,163.93,161.23,162.58
1983-08-29,162.25,163.03,160.16,162.25
1983-08-26,162.14,162.96,159.62,162.14
1983-08-25,160.84,162.26,159.2,160.84
1983-08-24,161.25,163.6,160.45,161.25
1983-08-23,162.77,165.01,161.64,162.77
1983-08-22,164.34,166.49,163.07,164.34
1983-08-19,163.98,165.03,162.28,163.98
1983-08-18,163.55,166.65,162.89,163.55
1983-08-17,165.29,166.17,162.58,165.29
1983-08-16,163.41,164.75,161.78,163.41
1983-08-15,163.71,165.64,162.56,163.71
1983-08-12,162.16,163.5,160.7,162.16
1983-08-11,161.55,163.08,160.33,161.55
1983-08-10,161.54,162.48,158.74,161.54
1983-08-09,160.13,161.19,157.62,160.13
1983-08-08,159.18,161.61,158.29,159.18
1983-08-05,161.74,162.96,159.98,161.74
1983-08-04,161.33,163.92,158.96,161.33
1983-08-03,163.44,164.4,160.6,163.44
1983-08-02,162.01,163.97,160.96,162.01
1983-08-01,162.04,163.79,160.46,162.04
1983-07-29,162.56,165.25,160.64,162.56
1983-07-28,165.04,168.37,164.38,165.04
1983-07-27,167.59,171.65,166.79,167.59
1983-07-26,170.35,171.62,168.23,170.35
1983-07-25,169.53,170.52,166.86,169.53
1983-07-22,168.89,170.06,167.28,168.89
1983-07-21,169.06,170.84,167.29,169.06
1983-07-20,169.29,169.9,165.92,169.29
1983-07-19,164.83,166.1,163.43,164.83
1983-07-18,163.95,165.19,162.48,163.95
1983-07-15,164.29,166.37,163.37,164.29
1983-07-14,166.01,167.85,164.84,166.01
1983-07-13,165.46,165.64,163.89,165.46
1983-07-12,165.53,168.51,164.91,165.53
1983-07-11,168.11,169.23,166.53,168.11
1983-07-08,167.08,168.72,166.19,167.08
1983-07-07,167.56,169.99,166.27,167.56
1983-07-06,168.48,169.23,165.72,168.48
1983-07-05,166.6,168.08,165.0,166.6
1983-07-01,168.91,168.4,167.9,168.91
1983-06-30,168.11,169.12,166.15,168.11
1983-06-29,166.64,167.93,164.3,166.64
1983-06-28,165.68,169.44,165.16,165.68
1983-06-27,168.46,170.93,167.38,168.46
1983-06-24,170.4,171.93,168.72,170.4
1983-06-23,170.57,172.14,168.96,170.57
1983-06-22,170.99,172.76,169.15,170.99
1983-06-21,170.53,171.45,167.31,170.53
1983-06-20,169.02,170.7,167.66,169.02
1983-06-17,169.13,170.8,167.3,169.13
1983-06-16,169.14,168.97,168.23,169.14
1983-06-15,167.12,167.67,164.11,167.12
1983-06-14,165.53,167.1,163.74,165.53
1983-06-13,164.84,165.71,161.98,164.84
1983-06-10,162.68,163.89,161.15,162.68
1983-06-09,161.83,162.97,159.97,161.83
1983-06-08,161.36,163.42,160.41,161.36
1983-06-07,162.77,165.81,162.13,162.77
1983-06-06,164.83,165.99,163.07,164.83
1983-06-03,164.42,165.79,162.94,164.42
1983-06-02,163.98,165.05,161.82,163.98
1983-06-01,162.55,163.6,160.58,162.55
1983-05-31,162.39,164.65,161.24,162.39
1983-05-27,164.46,166.28,163.55,164.46
1983-05-26,165.48,166.04,165.48,165.48
1983-05-25,166.21,167.26,163.81,166.21
1983-05-24,165.54,166.52,162.99,165.54
1983-05-23,163.43,164.25,159.65,163.43
1983-05-20,162.14,163.09,160.3,162.14
1983-05-19,161.99,164.29,161.12,161.99
1983-05-18,163.27,166.0,162.26,163.27
1983-05-17,163.71,164.67,161.85,163.71
1983-05-16,163.4,164.43,161.33,163.4
1983-05-13,164.9,166.15,163.46,164.9
1983-05-12,164.25,166.02,162.98,164.25
1983-05-11,164.96,167.14,163.65,164.96
1983-05-10,165.95,167.44,164.63,165.95
1983-05-09,165.81,167.25,164.03,165.81
1983-05-06,166.1,167.7,163.73,166.1
1983-05-05,164.28,165.56,162.16,164.28
1983-05-04,163.31,164.7,161.38,163.31
1983-05-03,162.34,163.37,159.98,162.34
1983-05-02,162.11,164.8,161.06,162.11
1983-04-29,164.42,165.39,161.91,164.42
1983-04-28,162.95,163.9,160.53,162.95
1983-04-27,161.44,163.71,161.44,161.44
1983-04-26,161.81,162.17,157.35,161.81
1983-04-25,158.81,161.7,158.09,158.81
1983-04-22,160.42,161.81,158.83,160.42
1983-04-21,160.05,161.03,160.62,160.05
1983-04-20,160.71,161.73,158.02,160.71
1983-04-19,158.71,160.42,157.49,158.71
1983-04-18,159.74,160.61,157.55,159.74
1983-04-15,158.75,159.88,156.98,158.75
1983-04-14,158.11,158.82,155.74,158.11
1983-04-13,156.77,158.03,155.02,156.77
1983-04-12,155.82,156.81,154.06,155.82
1983-04-11,155.14,155.8,151.44,155.14
1983-04-08,152.85,153.52,150.67,152.85
1983-04-07,151.76,151.54,150.89,151.76
1983-04-06,151.04,152.39,149.46,151.04
1983-04-05,151.89,154.62,151.32,151.89
1983-04-04,153.02,152.78,152.24,153.02
1983-03-31,152.96,156.41,152.3,152.96
1983-03-30,153.39,153.99,151.25,153.39
1983-03-29,151.59,153.18,150.64,151.59
1983-03-28,151.85,153.33,150.9,151.85
1983-03-25,152.67,154.48,151.49,152.67
1983-03-24,153.37,154.72,151.71,153.37
1983-03-23,152.81,153.83,150.15,152.81
1983-03-22,150.66,152.57,149.79,150.66
1983-03-21,151.19,151.96,148.58,151.19
1983-03-18,149.9,151.11,148.56,149.9
1983-03-17,149.59,150.49,148.27,149.59
1983-03-16,149.8,152.52,149.04,149.8
1983-03-15,151.36,152.07,149.7,151.36
1983-03-14,150.83,152.15,149.48,150.83
1983-03-11,151.24,152.54,149.97,151.24
1983-03-10,151.8,153.97,152.79,151.8
1983-03-09,152.87,152.87,150.05,152.87
1983-03-08,151.26,154.05,150.7,151.26
1983-03-07,153.67,154.95,151.84,153.67
1983-03-04,153.67,154.68,151.53,153.67
1983-03-03,153.48,155.03,151.61,153.48
1983-03-02,152.3,152.49,151.38,152.3
1983-03-01,150.88,151.75,148.05,150.88
1983-02-28,148.06,149.32,148.51,148.06
1983-02-25,149.74,151.81,148.67,149.74
1983-02-24,149.6,150.43,146.95,149.6
1983-02-23,146.79,147.47,144.53,146.79
1983-02-22,145.48,147.17,145.66,145.48
1983-02-18,148.0,148.21,147.32,148.0
1983-02-17,147.44,148.54,145.65,147.44
1983-02-16,147.43,148.58,148.13,147.43
1983-02-15,148.3,150.34,147.31,148.3
1983-02-14,148.92,149.86,146.74,148.92
1983-02-11,147.63,149.59,146.36,147.63
1983-02-10,147.5,148.53,144.81,147.5
1983-02-09,145.0,146.7,143.43,145.0
1983-02-08,145.7,147.89,144.74,145.7
1983-02-07,146.93,148.34,145.13,146.93
1983-02-04,146.14,145.7,144.18,146.14
1983-02-03,144.26,145.44,142.5,144.26
1983-02-02,143.23,143.37,141.95,143.23
1983-02-01,142.96,146.04,142.57,142.96
1983-01-31,145.3,146.06,142.98,145.3
1983-01-28,144.51,146.58,143.16,144.51
1983-01-27,144.27,144.98,141.16,144.27
1983-01-26,141.54,143.17,140.1,141.54
1983-01-25,141.75,142.69,139.14,141.75
1983-01-24,139.97,146.17,142.47,139.97
1983-01-21,143.85,146.17,142.47,143.85
1983-01-20,146.29,147.77,144.52,146.29
1983-01-19,145.27,147.4,143.51,145.27
1983-01-18,146.4,147.71,144.44,146.4
1983-01-17,146.71,147.76,147.16,146.71
1983-01-14,146.65,148.03,144.94,146.65
1983-01-13,145.72,147.77,144.63,145.72
1983-01-12,146.69,149.08,145.07,146.69
1983-01-11,145.78,147.68,144.45,145.78
1983-01-10,146.78,146.77,144.7,146.78
1983-01-07,145.18,147.62,143.75,145.18
1983-01-06,145.27,146.69,141.6,145.27
1983-01-05,141.96,142.59,141.49,141.96
1983-01-04,141.35,141.93,137.3,141.35
1983-01-03,138.34,142.13,137.72,138.34
1982-12-31,140.64,141.63,139.45,140.64
1982-12-30,140.33,142.46,139.57,140.33
1982-12-29,141.24,142.49,139.71,141.24
1982-12-28,140.77,142.33,141.23,140.77
1982-12-27,142.18,143.02,139.15,142.18
1982-12-23,139.72,140.98,139.72,139.72
1982-12-22,138.83,140.86,137.3,138.83
1982-12-21,138.61,139.41,135.09,138.61
1982-12-20,136.26,138.82,135.4,136.26
1982-12-17,137.49,138.57,134.84,137.49
1982-12-16,135.3,137.01,133.76,135.3
1982-12-15,135.24,137.89,134.16,135.24
1982-12-14,137.39,143.0,136.79,137.39
1982-12-13,139.95,141.19,138.45,139.95
1982-12-10,139.57,142.09,138.17,139.57
1982-12-09,140.0,142.67,138.27,140.0
1982-12-08,141.81,144.65,140.82,141.81
1982-12-07,142.72,144.63,140.74,142.72
1982-12-06,141.77,141.77,138.07,141.77
1982-12-03,138.69,140.57,137.74,138.69
1982-12-02,138.82,140.56,137.64,138.82
1982-12-01,138.72,141.24,137.31,138.72
1982-11-30,138.54,138.98,133.45,138.54
1982-11-29,134.2,135.99,133.04,134.2
1982-11-26,134.88,135.63,133.52,134.88
1982-11-24,133.88,134.87,132.15,133.88
1982-11-23,132.93,135.12,132.09,132.93
1982-11-22,134.22,137.49,133.74,134.22
1982-11-19,137.02,139.77,136.33,137.02
1982-11-18,138.34,139.6,136.68,138.34
1982-11-17,137.93,138.97,135.66,137.93
1982-11-16,135.42,137.28,132.98,135.42
1982-11-15,137.03,138.9,135.79,137.03
1982-11-12,139.53,142.74,138.76,139.53
1982-11-11,141.76,142.38,138.78,141.76
1982-11-10,141.16,144.16,141.61,141.16
1982-11-09,143.02,144.03,139.86,143.02
1982-11-08,140.44,142.02,138.33,140.44
1982-11-05,142.16,143.59,140.25,142.16
1982-11-04,141.85,143.71,143.11,141.85
1982-11-03,142.87,143.51,137.28,142.87
1982-11-02,137.49,139.31,135.72,137.49
1982-11-01,135.47,136.06,132.54,135.47
1982-10-29,133.71,134.82,131.67,133.71
1982-10-28,133.59,136.2,132.9,133.59
1982-10-27,135.28,136.95,133.56,135.28
1982-10-26,134.48,135.29,130.74,134.48
1982-10-25,133.32,136.97,132.54,133.32
1982-10-22,138.83,141.4,137.48,138.83
1982-10-21,139.06,144.38,136.76,139.06
1982-10-20,139.23,139.68,135.47,139.23
1982-10-19,136.58,138.81,134.93,136.58
1982-10-18,136.73,137.47,133.23,136.73
1982-10-15,133.57,135.3,132.05,133.57
1982-10-14,134.57,138.01,133.86,134.57
1982-10-13,136.71,137.14,134.25,136.71
1982-10-12,134.44,135.81,133.64,134.44
1982-10-11,134.47,135.48,132.63,134.47
1982-10-08,131.05,132.06,127.22,131.05
1982-10-07,128.81,139.27,126.8,128.81
1982-10-06,125.97,126.33,121.82,125.97
1982-10-05,121.98,123.42,121.0,121.98
1982-10-04,121.51,122.22,119.91,121.51
1982-10-01,121.97,122.46,119.13,121.97
1982-09-30,120.42,121.9,119.45,120.42
1982-09-29,121.63,123.47,120.71,121.63
1982-09-28,123.24,124.91,122.58,123.24
1982-09-27,123.62,124.2,122.08,123.62
1982-09-24,123.32,124.44,122.36,123.32
1982-09-23,123.81,124.92,122.21,123.81
1982-09-22,123.99,127.31,123.56,123.99
1982-09-21,124.88,125.27,122.16,124.88
1982-09-20,122.51,123.25,120.81,122.51
1982-09-17,122.55,124.27,121.82,122.55
1982-09-16,123.77,125.59,122.89,123.77
1982-09-15,124.29,124.69,122.06,124.29
1982-09-14,123.1,124.5,121.8,123.1
1982-09-13,122.24,122.66,119.6,122.24
1982-09-10,120.97,122.17,119.58,120.97
1982-09-09,121.97,123.85,121.0,121.97
1982-09-08,122.2,123.65,120.45,122.2
1982-09-07,121.37,123.3,120.39,121.37
1982-09-03,122.68,124.83,121.01,122.68
1982-09-02,120.28,120.9,117.16,120.28
1982-09-01,118.25,120.01,118.24,118.25
1982-08-31,119.51,120.45,117.11,119.51
1982-08-30,117.66,117.11,115.92,117.66
1982-08-27,117.11,118.89,115.94,117.11
1982-08-26,118.55,120.24,118.69,118.55
1982-08-25,117.58,118.78,114.56,117.58
1982-08-24,115.34,117.53,114.08,115.34
1982-08-23,116.11,116.69,111.98,116.11
1982-08-20,113.02,113.49,109.33,113.02
1982-08-19,109.16,110.67,107.35,109.16
1982-08-18,108.53,111.54,109.5,108.53
1982-08-17,109.04,109.33,104.32,109.04
1982-08-16,104.09,106.21,103.56,104.09
1982-08-13,103.85,104.27,101.88,103.85
1982-08-12,102.42,103.85,101.8,102.42
1982-08-11,102.6,102.88,102.51,102.6
1982-08-10,102.84,104.37,102.3,102.84
1982-08-09,103.08,103.76,101.44,103.08
1982-08-06,103.71,105.74,103.71,103.71
1982-08-05,105.16,106.35,104.23,105.16
1982-08-04,106.14,107.73,105.59,106.14
1982-08-03,107.83,110.05,107.41,107.83
1982-08-02,108.98,109.55,107.01,108.98
1982-07-30,107.09,108.46,106.59,107.09
1982-07-29,107.72,107.89,106.79,107.72
1982-07-28,107.73,109.5,107.09,107.73
1982-07-27,109.43,111.01,108.9,109.43
1982-07-26,110.36,111.53,109.73,110.36
1982-07-23,111.17,112.41,110.25,111.17
1982-07-22,111.47,112.58,110.21,111.47
1982-07-21,111.42,113.12,110.68,111.42
1982-07-20,111.54,112.24,109.69,111.54
1982-07-19,110.73,112.35,110.08,110.73
1982-07-16,111.07,112.14,109.5,111.07
1982-07-15,110.47,111.75,109.54,110.47
1982-07-14,110.44,111.0,108.44,110.44
1982-07-13,109.45,110.69,108.43,109.45
1982-07-12,109.57,110.84,108.1,109.57
1982-07-09,108.83,109.68,107.26,108.83
1982-07-08,107.53,108.08,105.12,107.53
1982-07-07,107.22,108.2,106.26,107.22
1982-07-06,107.29,108.27,106.18,107.29
1982-07-02,107.65,108.1,107.65,107.65
1982-07-01,108.71,109.58,108.76,108.71
1982-06-30,109.61,110.95,110.95,109.61
1982-06-29,110.21,110.27,109.0,110.21
1982-06-28,110.26,110.97,108.74,110.26
1982-06-25,109.14,110.44,108.5,109.14
1982-06-24,109.83,111.39,109.07,109.83
1982-06-23,110.14,110.54,107.61,110.14
1982-06-22,108.3,108.76,106.51,108.3
1982-06-21,107.2,108.39,106.33,107.2
1982-06-18,107.28,108.24,106.51,107.28
1982-06-17,107.6,108.87,106.96,107.6
1982-06-16,108.87,110.62,108.3,108.87
1982-06-15,109.69,110.34,108.57,109.69
1982-06-14,109.96,111.32,109.41,109.96
1982-06-11,111.24,112.19,110.12,111.24
1982-06-10,109.61,110.3,108.28,109.61
1982-06-09,108.99,110.14,108.07,108.99
1982-06-08,109.63,110.91,109.03,109.63
1982-06-07,110.12,111.05,108.85,110.12
1982-06-04,110.09,112.15,109.64,110.09
1982-06-03,111.86,113.05,110.98,111.86
1982-06-02,112.04,112.82,110.95,112.04
1982-06-01,111.68,112.75,110.96,111.68
1982-05-28,111.88,113.23,111.19,111.88
1982-05-27,112.66,113.69,111.99,112.66
1982-05-26,113.11,114.4,112.44,113.11
1982-05-25,114.4,116.06,114.06,114.4
1982-05-24,114.79,115.53,113.7,114.79
1982-05-21,114.89,115.75,113.99,114.89
1982-05-20,114.59,115.64,113.73,114.59
1982-05-19,114.89,116.46,114.37,114.89
1982-05-18,115.84,117.01,115.18,115.84
1982-05-17,116.71,118.2,116.25,116.71
1982-05-14,118.01,119.07,117.39,118.01
1982-05-13,118.22,119.76,117.7,118.22
1982-05-12,119.17,120.47,118.23,119.17
1982-05-11,119.42,120.13,117.86,119.42
1982-05-10,118.38,119.73,117.8,118.38
1982-05-07,119.47,120.55,118.21,119.47
1982-05-06,118.68,119.62,117.72,118.68
1982-05-05,117.67,118.74,116.66,117.67
1982-05-04,117.46,117.61,117.39,117.46
1982-05-03,116.81,117.39,115.36,116.81
1982-04-30,116.44,117.37,115.44,116.44
1982-04-29,116.13,117.42,115.56,116.13
1982-04-28,117.26,118.59,116.42,117.26
1982-04-27,118.0,117.7,115.68,118.0
1982-04-26,119.26,117.7,115.68,119.26
1982-04-23,118.64,117.7,115.68,118.64
1982-04-22,117.19,117.7,115.68,117.19
1982-04-21,115.72,117.7,115.68,115.72
1982-04-20,115.44,117.7,115.68,115.44
1982-04-19,116.7,117.7,115.68,116.7
1982-04-16,116.81,117.7,115.68,116.81
1982-04-15,116.35,116.86,115.02,116.35
1982-04-14,115.83,116.69,114.8,115.83
1982-04-13,115.99,117.12,115.16,115.99
1982-04-12,116.0,117.02,115.16,116.0
1982-04-08,116.22,116.94,114.94,116.22
1982-04-07,115.46,116.45,114.58,115.46
1982-04-06,115.36,115.92,113.7,115.36
1982-04-05,114.73,115.9,113.94,114.73
1982-04-02,115.12,115.79,113.65,115.12
1982-04-01,113.79,114.22,111.48,113.79
1982-03-31,111.96,113.17,111.32,111.96
1982-03-30,112.27,113.09,111.23,112.27
1982-03-29,112.3,112.82,110.9,112.3
1982-03-26,111.94,113.43,111.26,111.94
1982-03-25,113.21,114.26,112.02,113.21
1982-03-24,112.97,114.31,112.23,112.97
1982-03-23,113.55,114.51,112.29,113.55
1982-03-22,112.77,113.35,110.71,112.77
1982-03-19,110.61,111.59,109.64,110.61
1982-03-18,110.3,111.02,108.85,110.3
1982-03-17,109.08,110.1,108.11,109.08
1982-03-16,109.28,110.92,108.57,109.28
1982-03-15,109.45,109.99,107.47,109.45
1982-03-12,108.61,109.72,107.46,108.61
1982-03-11,109.36,110.87,108.38,109.36
1982-03-10,109.41,110.98,108.09,109.41
1982-03-09,108.83,109.88,106.17,108.83
1982-03-08,107.34,111.06,107.03,107.34
1982-03-05,109.34,110.9,108.31,109.34
1982-03-04,109.88,111.78,108.77,109.88
1982-03-03,110.92,111.55,111.16,110.92
1982-03-02,112.68,114.8,112.03,112.68
1982-03-01,113.31,114.32,111.86,113.31
1982-02-26,113.11,114.01,112.04,113.11
1982-02-25,113.21,114.86,112.44,113.21
1982-02-24,113.47,112.3,111.41,113.47
1982-02-23,111.51,112.46,110.03,111.51
1982-02-22,111.59,114.9,111.2,111.59
1982-02-19,113.22,114.58,112.33,113.22
1982-02-18,113.82,115.04,112.97,113.82
1982-02-17,113.69,115.09,112.97,113.69
1982-02-16,114.06,114.63,112.06,114.06
1982-02-12,114.38,115.39,114.38,114.38
1982-02-11,114.43,115.59,113.41,114.43
1982-02-10,114.66,115.62,113.45,114.66
1982-02-09,113.68,115.15,112.82,113.68
1982-02-08,114.63,117.04,114.2,114.63
1982-02-05,117.26,118.26,115.74,117.26
1982-02-04,116.42,117.49,114.88,116.42
1982-02-03,116.48,118.67,116.04,116.48
1982-02-02,118.01,119.15,116.91,118.01
1982-02-01,117.78,119.81,117.14,117.78
1982-01-29,120.4,121.38,118.64,120.4
1982-01-28,118.92,119.35,116.1,118.92
1982-01-27,115.74,116.6,114.38,115.74
1982-01-26,115.19,116.6,114.49,115.19
1982-01-25,115.41,115.93,113.63,115.41
1982-01-22,115.38,116.53,114.56,115.38
1982-01-21,115.75,116.92,114.6,115.75
1982-01-20,115.27,116.64,114.29,115.27
1982-01-19,115.97,118.15,115.52,115.97
1982-01-18,117.22,117.69,114.85,117.22
1982-01-15,116.33,117.14,115.1,116.33
1982-01-14,115.54,116.3,114.07,115.54
1982-01-13,114.88,116.85,115.3,114.88
1982-01-12,116.3,117.49,115.18,116.3
1982-01-11,116.78,120.34,116.47,116.78
1982-01-08,119.55,120.59,118.55,119.55
1982-01-07,118.93,119.86,117.7,118.93
1982-01-06,119.18,120.45,117.99,119.18
1982-01-05,120.05,122.61,119.57,120.05
1982-01-04,122.74,123.72,121.48,122.74
1981-12-31,122.55,123.42,121.57,122.55
1981-12-30,122.3,123.11,121.04,122.3
1981-12-29,121.67,122.9,121.12,121.67
1981-12-28,122.27,123.36,121.73,122.27
1981-12-24,122.54,122.37,122.24,122.54
1981-12-23,122.31,123.59,121.58,122.31
1981-12-22,122.88,124.17,122.19,122.88
1981-12-21,123.34,124.71,122.67,123.34
1981-12-18,124.0,124.87,122.56,124.0
1981-12-17,123.12,123.79,121.62,123.12
1981-12-16,122.42,123.66,121.73,122.42
1981-12-15,122.99,123.78,122.99,122.99
1981-12-14,122.78,124.37,122.17,122.78
1981-12-11,124.93,126.28,124.32,124.93
1981-12-10,125.71,126.54,124.6,125.71
1981-12-09,125.48,126.08,124.09,125.48
1981-12-08,124.82,125.75,123.52,124.82
1981-12-07,125.19,126.91,124.67,125.19
1981-12-04,126.26,127.32,125.12,126.26
1981-12-03,125.12,125.89,123.63,125.12
1981-12-02,124.69,126.45,124.16,124.69
1981-12-01,126.1,127.5,124.84,126.1
1981-11-30,126.35,126.97,124.18,126.35
1981-11-27,125.09,125.08,124.21,125.09
1981-11-25,124.05,125.29,123.07,124.05
1981-11-24,123.51,122.16,122.07,123.51
1981-11-23,121.6,123.11,120.76,121.6
1981-11-20,121.71,122.59,120.13,121.71
1981-11-19,120.71,121.67,119.42,120.71
1981-11-18,120.26,121.86,119.61,120.26
1981-11-17,121.15,121.78,119.5,121.15
1981-11-16,120.24,121.64,119.13,120.24
1981-11-13,121.67,123.61,121.05,121.67
1981-11-12,123.19,124.71,122.19,123.19
1981-11-11,122.92,123.62,121.51,122.92
1981-11-10,122.7,124.69,122.01,122.7
1981-11-09,123.29,124.13,121.59,123.29
1981-11-06,122.67,124.03,121.85,122.67
1981-11-05,123.54,125.8,122.96,123.54
1981-11-04,124.74,126.0,123.64,124.74
1981-11-03,124.8,125.52,123.14,124.8
1981-11-02,124.2,125.14,122.35,124.2
1981-10-30,121.89,122.53,118.43,121.89
1981-10-29,119.06,120.37,118.14,119.06
1981-10-28,119.45,120.96,118.39,119.45
1981-10-27,119.29,120.43,117.8,119.29
1981-10-26,118.16,119.0,116.81,118.16
1981-10-23,118.6,119.0,118.63,118.6
1981-10-22,119.64,120.78,118.48,119.64
1981-10-21,120.1,129.14,119.35,120.1
1981-10-20,120.28,121.29,118.78,120.28
